baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
R07E3.1	3477.16974588958	0.578716284606784	0.169318194574991	0.464901511644221	0.642001987949766	1
NIPA-1	1169.9146181264	0.11465966559311	0.18515800969889	0	1	1
Y71A12B.15	2.47195219541084	-1.19923556619634	2.11992378124973	-0.329839955747902	0.741520894965094	1
F59E12.6	684.014947973628	0.385939651396533	0.129638743620077	0	1	1
SNFC-5	1292.41235176228	-0.253540845668285	0.122389740345617	0	1	1
F25H5.10	61.0267542283052	-0.630458310098071	0.373760563468967	-0.349042469561942	0.727057426075496	1
CLEC-197	23.363429320229	-0.164439833443095	1.03523994634	0	1	1
R193.2	1778.61274519317	-0.169037602502418	0.391838586013381	0	1	1
ZK673.1	204.7846827033	-0.562047910087488	0.390668372829892	-0.158825014776677	0.87380674002247	1
PDCD-2	2240.68873796007	0.159451219097199	0.106178158832537	0	1	1
SPP-18	1547.85110010096	0.442788115685455	0.198977994500592	0	1	1
PPTR-1	1310.52395131887	0.38145306925454	0.24218391411285	0	1	1
C17E7.13	10.2118551694142	-0.368921408002471	1.19255752069208	0	1	1
TTR-48	2363.60382283018	0.24989095207831	0.144625578862627	0	1	1
ACT-3	37848.5311159127	-0.444792643093084	0.102311244746005	0	1	1
R07E5.17	28.8967645152274	0.438859238859319	0.560775699636484	0	1	1
UGT-30	249.46396043299	-0.473769128336306	0.199499988066152	0	1	1
R07H5.11	164.294835271905	-0.507977643331305	0.259768786303034	-0.0307105539693245	0.975500374283204	1
ACL-11	283.764364232575	0.0180589897323488	0.180362473662369	0	1	1
TBX-8	15.9720667713649	-0.130321929364391	1.85078145909349	0	1	1
Y39B6A.1	5521.91793431158	-0.421654589014712	0.352493735670054	0	1	1
FBXA-147	3.32061961511244	0.00396027233029477	1.57143223295142	0	1	1
F09F9.3	25.0776014683445	0.290655853627828	0.657977409481965	0	1	1
R08D7.1	1113.7198630164	-0.581864552541143	0.166755302392607	-0.490926233628257	0.623478621808644	1
Y119C1B.5	743.778840062571	0.497557360882	0.175337331586549	0	1	1
R08D7.2	810.090047378529	-0.0591142881668238	0.100431427588028	0	1	1
CHIL-20	3.85368516026416	0.928215499100339	1.09114487263929	0.392446053533258	0.694728663777154	1
CHIL-22	120.42885265149	0.502301001736146	0.656364858126822	0.00350567478995207	0.997202881939219	1
CHIL-23	54.3684123162816	0.173593309471999	0.390024317591372	0	1	1
T06G6.11	4.4521207125104	0.645189271291057	1.11562904266409	0.130141172144774	0.896454736431541	1
R09H10.2	57.4474622266645	-0.224197948716972	0.412694343749008	0	1	1
F46F2.5	84.2644835982987	-0.0603740139278316	0.387058557475337	0	1	1
R09H10.5	2913.55149880184	0.343886805146504	0.107797886469618	0	1	1
R53.8	8.82931469630646	0.12915512572583	1.15409127532789	0	1	1
F09E5.8	826.985730776942	0.279405174316041	0.11270942790165	0	1	1
MIG-14	585.143156279406	-0.301916643352294	0.231916836448875	0	1	1
F42G9.1	3418.9739660743	-0.248702576646349	0.0708815492137672	0	1	1
SWT-6	479.680171610781	0.604405810220957	0.646601058602429	0.161468665774568	0.871724288588218	1
SRH-24	3.45286920636451	-1.09289060173283	1.97164217548305	-0.300709027786736	0.763636384065387	1
NTH-1	384.851596947562	-0.327644512813326	0.211608921786062	0	1	1
R10E4.11	379.324972796286	-0.213194148024661	0.215484981575477	0	1	1
C33B4.4	443.485422743573	-0.116483162238428	0.17440471249632	0	1	1
R10E9.3	85.5993631044558	0.342097956527846	0.375140743729392	0	1	1
R10E11.5	129.30929543088	-0.101236794670314	0.187146266316959	0	1	1
Y23H5B.6	2005.14330791828	-0.222256899125954	0.183363489948683	0	1	1
R10H10.3	1646.82271391436	0.226740446077731	0.216687547734778	0	1	1
ENT-6	904.82332885091	-0.114160069885926	0.126639252170972	0	1	1
TSEN-2	538.121423445709	0.00946790481783248	0.12719072879224	0	1	1
TIAR-2	468.547120052696	0.358717599907929	0.158731941003027	0	1	1
F09G2.2	2140.86694199591	-0.422803998956838	0.172993626134319	0	1	1
R11.3	34.2910467450716	0.52878019171425	0.492635375323365	0.0584208791245628	0.953413384037238	1
CHIL-16	2.38632606031349	0	2.21864001250611	0	1	1
R11A5.3	106.084794276872	-0.385963215558235	0.512306294019968	0	1	1
R11A5.6	8.72980362777509	0.226791213180244	0.869676428499535	0	1	1
C18H9.5	103.653003669994	-0.113645325530706	0.937452990075443	0	1	1
R11D1.3	237.504806306315	-0.0495295662446167	0.215214957276101	0	1	1
R11D1.10	519.890843479594	0.534744856574099	0.197637138856571	0.175801252614338	0.860450085521032	1
Y11D7A.8	13.1692537523985	0.610537038902833	0.752108500246527	0.14696953812728	0.883156064241767	1
R11G10.2	2.88154625891221	1.22318809084214	1.54979104471677	0.46663586894987	0.640760419786357	1
F48C1.11	22.2937323168798	-0.633225362547938	1.33387276816794	-0.0998786134084747	0.920440695464077	1
RSD-2	1958.79730203139	0.0647038139507411	0.0825825020672828	0	1	1
NPAX-3	13.2812970401771	0.0651992065997098	0.682963155572019	0	1	1
MIZ-1	1244.61030454683	0.409666307129422	0.165747250324274	0	1	1
C27F2.8	2908.90320347511	0.322882774151816	0.121156299587174	0	1	1
MDT-29	1288.16716217389	-0.0219797463844724	0.213078047560353	0	1	1
F16B3.2	30.5693925034259	-0.83952992155497	0.599165267954567	-0.566671567452598	0.570937341553176	1
R53.5	1895.59839652932	-0.296182250916709	0.136454514295694	0	1	1
AAKG-5	1411.35938797369	-0.253926139541586	0.111406669222508	0	1	1
ASD-1	868.090499537959	0.0148593901017404	0.139936690457171	0	1	1
GLB-24	49.5597364308811	0.694841822468404	0.357111480917438	0.545605036186027	0.585337461769799	1
Y57A10B.2	5.88963149649201	0.617413196039087	0.961899474100264	0.122063894617379	0.902848415928363	1
R102.1	15.7140380340183	-0.329492591760487	1.01257824595193	0	1	1
R102.4	1445.2055180877	-0.202047025854226	0.134824883217563	0	1	1
MYO-5	814.689801583405	0.548231306043272	0.165449416373679	0.291516930675283	0.770655997094651	1
R102.5	4662.00928630024	0.524685888305717	0.151213849092118	0.163251504104488	0.870320415678279	1
R102.6	49.9258254085212	0.843791727098053	0.89587510105354	0.383749617210878	0.70116403372621	1
PCCB-1	7636.71189529372	-0.168059105289313	0.266827624693302	0	1	1
LSM-3	870.565082237946	-0.220483156449144	0.123669781084659	0	1	1
R186.1	53.0922362492157	0.278070942114643	0.31584159238874	0	1	1
R186.7	1589.34430494177	-0.162628417164596	0.172871848893329	0	1	1
T08A11.2	2273.37755407346	-0.0835845548439445	0.0939862755207346	0	1	1
C11E4.8	9.8710195462271	0.430012768551177	1.07682340093689	0	1	1
C49H3.4	214.746209632898	-0.159244516945255	0.288929991040002	0	1	1
C16A3.1	716.789171999669	-0.405025460249522	0.105661956028819	0	1	1
Y17G9A.3	9.89879321261675	-0.214775732556382	0.761744215438838	0	1	1
W09D10.5	283.145448923903	0.418817905984148	0.195952550586532	0	1	1
RPL-35	29372.325821248	-0.406956355182137	0.242748653414638	0	1	1
C24H12.4	1932.07391132253	0.0746006632102571	0.0734504023953768	0	1	1
OSTF-4	15.798159839146	-0.668325470584063	0.804525132283371	-0.209223383869101	0.834273858678209	1
T01D3.5	1062.4127725739	-0.186164947805413	0.186720962177358	0	1	1
K11D12.12	189.068324482348	-0.493264508074747	0.230455054952965	0	1	1
F26F4.9	568.751840087774	-0.113257530861375	0.147569802588431	0	1	1
T01E8.1	285.8056297756	-0.226295417984798	0.144716097628325	0	1	1
ISW-1	2734.36134746359	-0.30534147240545	0.161630897282776	0	1	1
TYR-3	16.7077567102628	0.376256184318368	0.69727163451391	0	1	1
T01G5.1	190.000555030833	-0.618737421090799	0.402784592694468	-0.294791368002667	0.768153260909942	1
JOSD-1	125.218082154054	-0.0701298374750187	0.207352279981142	0	1	1
C24A1.3	397.87860141299	0.378281511648266	0.13544756743944	0	1	1
T01G9.2	1195.08233548891	0.424092874128832	0.158921014183252	0	1	1
DLD-1	6313.4861759849	-0.553042711524041	0.259457764967228	-0.204436785812678	0.838012186230133	1
T01H3.3	1680.84353662371	0.270401460719132	0.212657316267039	0	1	1
LGC-14	2.38091124863857	0.8682405831446	1.74171278147588	0.211424401922666	0.832556117104629	1
GLRX-10	1696.94989468875	0.214096124473754	0.122927345485369	0	1	1
ARRD-28	7.61829358794715	0.488547649962702	0.722295441858843	0	1	1
M03C11.8	1824.21086031451	0.129203414620621	0.126605712826138	0	1	1
T02B5.3	321.768208822539	-0.284693594858653	0.31220203517876	0	1	1
T02C1.2	87.2358332425837	0.511314393625181	0.280854976004102	0.0402855373479871	0.967865483943739	1
F47E1.3	10.999794503343	0.0378602310935853	0.815076161384963	0	1	1
ZK1128.7	474.033889258687	-0.218110236177619	0.12195742615666	0	1	1
T02G6.3	7.54406582953314	1.15371070110797	1.54179856937774	0.423992286730298	0.671571438533936	1
LIPS-17	299.417759228449	0.364169006576349	0.243815219750807	0	1	1
T03E6.8	107.806399980327	-0.377233045784271	0.21487165294123	0	1	1
Y49E10.18	569.432967801807	0.379989971053882	0.344868993690122	0	1	1
SEL-13	853.697393251445	-0.177818372103922	0.133525101872482	0	1	1
UGT-64	995.896676053787	-0.587351738251966	0.225361489037084	-0.387607211086504	0.698306731675191	1
T04A11.1	434.405997272163	-0.336860534234703	0.464340917612004	0	1	1
PRO-3	684.441459900716	0.454500712954193	0.167188453797742	0	1	1
SDZ-38	11.560213923699	0.665469829182449	1.029854482628	0.160673019318419	0.872350940768373	1
T04A11.2	202.545482772691	0.144376108969148	0.476834591202995	0	1	1
MBOA-5	12.1443804593831	-0.479653116995855	0.802264533896533	0	1	1
IPLA-7	1583.85718696203	-0.136906379959474	0.191592085971084	0	1	1
DHS-31	62.917126977338	-0.579953544588857	0.425619871496475	-0.187852001147741	0.850992670308318	1
F41G3.21	181.37952019646	0.16114978682196	0.225919473259719	0	1	1
C25H3.11	71.8937184002309	0.568774088401826	0.271060647392369	0.253722143230454	0.799710225892838	1
C53A5.13	303.37708115043	0.269835556167942	0.175819878865141	0	1	1
T04F3.1	1768.32967077107	0.0720747958858479	0.217844278366886	0	1	1
Y56A3A.30	360.666418414252	-0.277295443250288	0.154101726265478	0	1	1
C44C10.4	144.558808641411	0.0218516356304045	0.297176419818525	0	1	1
PLC-3	354.328933132038	0.168167197223931	0.191117440314785	0	1	1
T04F8.2	707.733498581998	-0.230635036081914	0.149121272231554	0	1	1
T04F8.3	38.2838942576122	0.143388234381822	0.397932872657282	0	1	1
T04F8.9	13.9788247720945	-0.70340825272773	0.598852411684152	-0.339663410815505	0.734110019100154	1
T04H1.2	2936.90718325875	-0.499680295566418	0.165870722778421	0	1	1
TTR-22	37.5580903749853	0.286293525956031	0.497846260867435	0	1	1
FBXC-5	322.900350045354	0.705891426828473	0.380289770614904	0.541406692311391	0.588227295447815	1
T04H1.5	693.405633227258	-0.0392105270322728	0.118834943225654	0	1	1
LPD-2	1061.87339962277	-0.517462674114007	0.19385576110422	-0.0900807590888081	0.928223039072642	1
LRON-14	97.0861426424132	0.397617483567107	0.240585211659646	0	1	1
SUP-18	83.6340599365826	-0.106319965648835	0.280188970713378	0	1	1
MRPS-18C	1945.5570860613	-0.203291090456651	0.12806092361522	0	1	1
T05A10.6	38.4084618652377	-0.59248814047715	0.412747278015315	-0.224079346862994	0.822695562699701	1
T05B9.2	9.98464368677588	0.69083722907182	1.14288244306596	0.166978878912401	0.867386667779276	1
CRP-1	189.876724685714	-0.367070117655544	0.195685411041111	0	1	1
MCD-1	1042.39193328235	-0.209868282429989	0.154694919846674	0	1	1
T06F4.1	168.343097947577	0.339953713704048	0.212366671771269	0	1	1
T05C12.4	36.0858457163656	0.911432341997422	0.773703557725435	0.531770001429187	0.594885302146539	1
ALDO-1	4996.70989111008	0.0154098802289322	0.367903250550535	0	1	1
F28F8.10	65.312274620528	0.704360246481727	0.429412982713041	0.475906073427436	0.634141295123156	1
USP-39	1117.23712576202	-0.202747957377828	0.151514474498715	0	1	1
ETS-7	2.78984586710445	-1.52063890794773	2.02814358206931	-0.503237994080466	0.61479695518067	1
HPO-4	523.443307256131	-0.12993697966194	0.115166650133896	0	1	1
GADR-6	302.423721488878	0.409520985165332	0.225869826922004	0	1	1
T05E12.6	1139.94175772617	-0.0584385441768647	0.389841731405169	0	1	1
PXF-1	1450.4157796236	-0.345995784677504	0.12478545826101	0	1	1
NRA-2	3185.41649451418	-0.41519151517696	0.114566566937669	0	1	1
T22C1.1	1665.52161193307	-0.314716108690468	0.0999299883845755	0	1	1
T05F1.9	42.7804285123459	0.238117765181846	1.15225911987089	0	1	1
T05F1.13	154.817415431026	0.0563100697869218	0.189574854102897	0	1	1
T05G5.1	762.810736613618	0.414041835088964	0.172799780017666	0	1	1
VPS-53	637.779855652085	0.0353091201421532	0.132985952349246	0	1	1
GCC-2	1556.27680657811	-0.0824275081928597	0.222801397941634	0	1	1
RPL-24.1	51331.0675317231	-0.582330152732587	0.231915808885785	-0.355000174969245	0.722589460152821	1
C36B7.3	2.25289007204886	1.52992831820957	2.23163018574805	0.461513885583304	0.644429961512942	1
T05H10.1	2688.31826345359	-0.308524577617381	0.0895078132355325	0	1	1
NPR-9	6.22508679649926	0.490065560785237	1.00383569921833	0	1	1
F14E5.2	3073.09888901667	0.3980798163093	0.149556529724692	0	1	1
T05H10.8	83.0275286781905	0.0232691992660361	0.300538716665724	0	1	1
EXC-9	291.189364505296	-0.154964599508033	0.150984984251165	0	1	1
OAC-42	12.5964390930904	0.358686322200703	0.825755671539925	0	1	1
UNC-87	17007.572548453	-0.348174034441119	0.193442994814713	0	1	1
E02C12.11	6.20673641133859	1.31259850064995	1.83229296945822	0.443487212031502	0.657413366875356	1
RUND-1	168.328155103468	0.130070359121074	0.17622097653768	0	1	1
T23F6.1	86.5182048343305	-0.287790182418828	0.691637522019907	0	1	1
T06D8.2	12.4578738793777	0.662978210407841	0.725247185619251	0.224720913971811	0.822196393701218	1
T06D8.7	960.860402606611	-0.435181829440257	0.144087343681564	0	1	1
CEC-5	4176.95009685601	-0.252520554326446	0.204916616151718	0	1	1
SRPA-68	2340.67215988691	-0.204614085792299	0.1126818697238	0	1	1
E02H9.2	34.6874945770055	0.471886027610449	0.357643205965408	0	1	1
T13G4.7	4.26834445900666	0.828726132717702	2.01378957648704	0.163237577826353	0.870331380167805	1
T06E4.8	111.679779481827	-0.36025500951705	0.87877093820389	0	1	1
T06E6.1	1220.92442984042	-0.571416511103187	0.1476204198884	-0.48378477149149	0.628538623768233	1
FBXA-104	6.47549341122657	0.661485125163979	0.8451749960841	0.191067087777298	0.84847303272414	1
GST-39	678.801626872014	-0.541745285451372	0.214057641020018	-0.195018898893069	0.845378152497455	1
T06G6.5	3.18644831145392	0.0926169771887792	2.12052494503232	0	1	1
D1007.5	751.688918740469	-0.138065126282668	0.122033103415975	0	1	1
T06H11.2	3.79985039456236	0.73706351190776	1.09476119458986	0.216543583275778	0.828564056398863	1
FBXB-1	7.68703830048607	0.764480539902567	2.12718531342501	0.124333568041011	0.901051170047134	1
T07A5.1	288.431031498624	-0.0153811452948335	0.573058701988332	0	1	1
VGLU-3	221.989343643906	-0.253021280897169	0.218784270698578	0	1	1
F33D11.6	3.97367667896116	-0.130955731117229	1.84540857647514	0	1	1
UMPS-1	2344.10363736665	-0.0786191490372842	0.0799588871403705	0	1	1
C05D9.3	815.10752757532	-0.244987841063182	0.138893910946468	0	1	1
JMJD-4	84.6605530426985	0.391277174216988	0.222466071005788	0	1	1
UGT-50	817.927555291015	0.548787839388731	0.143762911086781	0.339363184982259	0.734336148855508	1
ANMT-3	1754.19273017127	0.131827205824892	0.296488949693448	0	1	1
IGCM-4	69.1467347962877	0.543131218273413	0.368757683320103	0.116963578589285	0.906888915402075	1
AGE-1	1035.44951679378	-0.180692301600033	0.170311102672315	0	1	1
C06A5.3	1218.63842014145	-0.373210052819197	0.123954408316822	0	1	1
Y57A10A.1	457.350410698023	0.450503173446755	0.204538533206023	0	1	1
FLP-33	261.02783076832	0.516023260144731	0.332540670722257	0.0481843622614029	0.961569312818863	1
T07G12.2	31.1917725436078	0.669276955884936	0.454579431138519	0.372381467988934	0.709608849812449	1
Y40H7A.4	21.1402971432408	0.394983644657026	0.607341819135064	0	1	1
T07G12.5	62.9850135881129	0.620965079629625	0.523873743871637	0.230905024435171	0.817388587273267	1
C09D4.4	1229.44730341363	-0.48925677048836	0.108819028027025	0	1	1
T08D2.1	15.3530971410696	0.0207062626042565	0.545671088389695	0	1	1
T08D2.6	27.0490434911789	-0.0650663451769191	0.457435237960785	0	1	1
ZK632.4	2143.64298245522	0.216655990283463	0.169935708908925	0	1	1
F07E5.7	7.31113975944464	0.9139399684098	0.928145259198861	0.445986190531314	0.655607221188149	1
SRA-39	2.74458401897128	-0.818196624336395	1.49968988428699	-0.212174948747939	0.831970549808139	1
T08G5.7	8.46175728966669	0.126008129724141	1.14002625117294	0	1	1
B0250.7	260.930837318912	-0.545130384319375	0.30610200644272	-0.147435767716277	0.882788075435104	1
ZK1073.2	204.530664202717	0.158137904430395	0.221677609616019	0	1	1
T08G11.1	7012.5399246008	0.149113318905853	0.138780561805821	0	1	1
T09A5.4	58.0384345073666	0.648449251228432	0.341233299596476	0.435037411073247	0.663535272613039	1
F32A7.8	35.9978174804544	-0.275386534097681	1.83674798311837	0	1	1
F22B8.7	1076.25829749845	-0.31522533947617	0.535279300255541	0	1	1
T09B9.1	200.050751348185	0.0952945710925098	0.348889295537894	0	1	1
CNI-1	849.796512434295	-0.341430788245317	0.146112212960841	0	1	1
F10C2.3	203.121831243562	-0.613370662789479	0.507303625229989	-0.223476941916355	0.823164327050589	1
PFD-5	1497.00541893815	-0.0408523139868495	0.0838682661979062	0	1	1
C02B10.5	1127.30842021094	-0.179437413544786	0.138675721090675	0	1	1
T09F3.4	278.083009727895	-0.540493394892762	0.174977873468459	-0.231420088095091	0.816988460640989	1
T09F3.5	573.120913849268	-0.397959219251578	0.139445807741327	0	1	1
SRB-14	6.96140402966345	0.673215888612017	0.927002813966332	0.186855839057149	0.851773664605346	1
K11D12.6	13.8577589476443	-0.979308117832585	1.1263305239017	-0.425548369382925	0.670436968975984	1
SMF-1	366.510489614202	0.486407421316084	0.220636133143017	0	1	1
T10B10.3	933.207550683065	-0.0791225026815105	0.303426389376683	0	1	1
PHAT-6	382.017840155637	0.168575199933082	0.198647683866199	0	1	1
T10B10.8	195.943902354149	0.463890124812368	0.354733504690596	0	1	1
C47E8.4	1355.15836950914	0.0282055962389728	0.192501191963772	0	1	1
T10B10.9	5.74915187793103	0.390848296081161	1.25826625853832	0	1	1
F11G11.13	12.6097273521774	-0.199745489811037	0.618314776594233	0	1	1
T10G3.2	8.65647219619147	0.978340055483024	0.898658945997403	0.532282082778494	0.59453063977084	1
C27A7.3	87.2938882370401	0.629551158865939	0.34584215222284	0.374596208221789	0.707960793443028	1
SNPC-3.1	346.244935856833	-0.327256143080843	0.186892372564502	0	1	1
CYP-34A2	342.172156996277	0.0604609493655183	0.317685491552117	0	1	1
SDZ-31	3.65778521403658	0.502741560905028	2.06094574889128	0.0013302440913368	0.998938619090451	1
RPS-2	43116.6046041772	-0.433020435626876	0.204636453365615	0	1	1
C30F12.2	520.152523830268	-0.49149185416485	0.234366458706349	0	1	1
T11B7.1	85.7819750132906	-0.0723586990353134	0.383906857429709	0	1	1
SMG-7	501.162626718888	-0.285734499798302	0.197592824406308	0	1	1
C34B2.10	1661.09721543013	-0.204283903856622	0.0848829831663	0	1	1
T08G5.15	12.9595982709081	-0.518184023468523	0.942995768571866	-0.0192832503332036	0.984615145743248	1
CLEC-146	1698.7075375537	-0.498586724860069	0.50501763071781	0	1	1
MRPS-22	1434.9585043991	-0.159003705221478	0.093668931536227	0	1	1
T11G6.2	716.504846321132	0.510342121291108	0.256739967501511	0.0402824748781954	0.967867925459253	1
TNC-2	641.280028711974	0.0878815728787383	0.109377249748333	0	1	1
T11G6.5	1697.43282497022	-0.454505951090011	0.105319118956451	0	1	1
